id,base_id,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,base_sources,base_names,base_categories,base_confidence,base_websites,base_socials,base_emails,base_phones,base_brand,base_addresses,name_annotation_1,name_annotation_2,name_notes,phone_annotation_1,phone_annotation_2,phone_notes,website_annotation_1,website_annotation_2,website_notes,address_annotation_1,address_annotation_2,address_notes,category_annotation_1,category_annotation_2,category_notes
08f2f5bd324367920389e650cbf19583,a708d9ca86ac7ba87a7c2774,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""1407374890510872"",""update_time"":""2024-11-30T22:11:06.040Z"",""confidence"":0.77}]","{""primary"":""-酒彩-睦月 日本酒と創作和食のお店""}","{""primary"":""restaurant""}",0.77,"[""https://shusaimutsuki.com/""]",,,"[""05088905621""]",,"[{""freeform"":""中区常盤町 5-66, プランタンビル3階"",""locality"":""横浜市"",""postcode"":"""",""region"":""神奈川県"",""country"":""JP""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""a708d9ca86ac7ba87a7c2774"",""update_time"":""2024-08-07T00:00:00.000"",""confidence"":1.0}]","{""primary"":""-酒彩-睦月日本酒と創作和食のお店"",""common"":{},""rules"":[]}",{},1.0,"[""https://lit.link/shusaimutsuki""]","[null,null,null]","[""info@shusaimutsuki.com""]","[""050-8890-5621""]","{""wikidata"":"""",""names"":{""primary"":""-酒彩-睦月日本酒と創作和食のお店"",""common"":{},""rules"":[]}}","[{""freeform"":""中区常盤町5-66"",""locality"":""横浜市"",""region"":""神奈川県"",""country"":""JP"",""postcode"":""231-0014""}]",,,,,,,,,,,,,,,
08f26c8390ba49350319b54f0294ec99,562949953999476,"[{""property"":"""",""dataset"":""meta"",""record_id"":""352743001256352"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949966153964"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949953999476"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Carter BloodCare""}","{""primary"":""blood_and_plasma_donation_center"",""alternate"":[""hospital"",""health_and_medical""]}",0.9962614185921548,"[""http://www.carterbloodcare.org""]","[""https://www.facebook.com/352743001256352""]",,"[""+12145090550""]",,"[{""freeform"":""1328 W McDermott Dr"",""locality"":""Allen"",""postcode"":""75013-3022"",""region"":""TX"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""562949953999476"",""update_time"":""2014-11-14T20:04:34.717"",""confidence"":0.77}]","{""primary"":""Carter BloodCare""}","{""primary"":""blood_and_plasma_donation_center"",""alternate"":[""health_and_medical""]}",0.77,"[""http://www.carterbloodcare.org/""]",,,"[""2145090550""]","{""names"":{}}","[{""freeform"":""1328 W Mcdermott Dr Ste 250"",""locality"":""Allen"",""region"":""TX"",""country"":""US"",""postcode"":""75013""}]",,,,,,,,,,,,,,,
08f3cc5a1476a45403ed1a0c115b1102,5e31b0d49ccc7f0008f704d7,"[{""property"":"""",""dataset"":""meta"",""record_id"":""871293069928989"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9645127118644068},{""property"":""/properties/existence"",""dataset"":""Microsoft"",""record_id"":""1688849863449600"",""update_time"":""2021-07-23T01:38:35.293Z"",""confidence"":0.77}]","{""primary"":""Axis Bank ATM""}","{""primary"":""atms"",""alternate"":[""financial_service"",""bank_credit_union""]}",0.9918379237288135,"[""https://branch.axisbank.com/axis-bank-atm-hotel-gitanjali-complex-atm-club-road-silchar-56517/Home?utm_source=locator&utm_medium=facebook""]","[""https://www.facebook.com/871293069928989""]",,"[""+9118604195555""]","{""names"":{""primary"":""Axis Bank""}}","[{""freeform"":""Hotel Gitanjali Complex, Club Rd"",""postcode"":""788001"",""country"":""IN""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5e31b0d49ccc7f0008f704d7"",""update_time"":""2020-11-24T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Axis Bank ATM"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",1.0,"[""https://branch.axisbank.com/axis-bank-hotel-gitanjali-complex-atm-silchar-assam-56517/Home""]","[""https://www.twitter.com/axisbank"",""https://www.facebook.com/871293069928989"",null]",[null],"[""1860 419 5555""]","{""wikidata"":"""",""names"":{""primary"":""Axis Bank ATM"",""common"":{},""rules"":[]}}","[{""freeform"":""Hotel Gitanjali Complex"",""locality"":""Silchar"",""region"":""Assam"",""country"":""IN"",""postcode"":""788001""}]",,,,,,,,,,,,,,,
08f3966534d9dc000361acdf01425035,090da4b33e7549d073402853,"[{""property"":"""",""dataset"":""meta"",""record_id"":""637633879770965"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9445655559015883}]","{""primary"":""Boulangerie Darrigrand""}","{""primary"":""bakery"",""alternate"":[""fast_food_restaurant"",""restaurant""]}",0.9445655559015883,,"[""https://www.facebook.com/637633879770965""]",,"[""+33559023608""]",,"[{""freeform"":""Rue Berlioz"",""postcode"":""64000"",""country"":""FR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""090da4b33e7549d073402853"",""update_time"":""2024-09-23T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Boulangerie Pât. Darrigrand"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Bakery"",""alternate"":[""Dining and Drinking > Dessert Shop > Pastry Shop""]}",1.0,[null],"[null,null,null]",[null],"[""05 59 02 36 08""]","{""wikidata"":"""",""names"":{""primary"":""Boulangerie Pât. Darrigrand"",""common"":{},""rules"":[]}}","[{""freeform"":""rue Berlioz"",""locality"":""Pau"",""region"":""Pyrénées-Atlantiques"",""country"":""FR"",""postcode"":""64000""}]",,,,,,,,,,,,,,,
1407374886265533,2251799818571046,"[{""dataset"":""Microsoft"",""record_id"":""1407374886265533"",""update_time"":""2023-10-15T09:27:27.397"",""confidence"":0.77}]","{""primary"":""Larry H. Miller Chrysler Jeep Avondale""}","{""primary"":""used_car_dealer"",""alternate"":[""automotive""]}",0.77,"[""https://www.larrymillerchryslerjeepavondale.com/""]",,,"[""4808653981""]","{""names"":{}}","[{""freeform"":""10055 W Papago Fwy"",""locality"":""Avondale"",""region"":""AZ"",""country"":""US"",""postcode"":""85323""}]","[{""dataset"":""Microsoft"",""record_id"":""2251799818571046"",""update_time"":""2016-03-31T05:39:03.83"",""confidence"":0.77}]","{""primary"":""Larry H. Miller Chrysler Jeep Avondale""}","{""primary"":""used_car_dealer"",""alternate"":[""automotive""]}",0.77,"[""http://larrymillerchryslerjeepavondale.com/""]",,,"[""4808653981""]","{""names"":{}}","[{""freeform"":""10055 W Papago Fwy"",""locality"":""Avondale"",""region"":""AZ"",""country"":""US"",""postcode"":""85323""}]",,,,,,,,,,,,,,,
1970324838691605,562949964699748,"[{""dataset"":""Microsoft"",""record_id"":""1970324838691605"",""update_time"":""2020-03-23T17:51:12.75"",""confidence"":0.77}]","{""primary"":""Southland Casino""}","{""primary"":""hotel""}",0.77,"[""http://www.southlandpark.com/""]",,,"[""8004676182""]","{""names"":{}}","[{""freeform"":""1550 Ingram Blvd"",""locality"":""West Memphis"",""region"":""AR"",""country"":""US"",""postcode"":""72301""}]","[{""dataset"":""Microsoft"",""record_id"":""562949964699748"",""update_time"":""2024-09-18T04:41:51.103"",""confidence"":0.77}]","{""primary"":""Southland Casino Hotel""}","{""primary"":""hotel""}",0.77,"[""https://www.southlandcasino.com/""]",,,"[""8004676182""]","{""names"":{}}","[{""freeform"":""1550 Ingram Blvd"",""locality"":""West Memphis"",""region"":""AR"",""country"":""US"",""postcode"":""72301""}]",,,,,,,,,,,,,,,
08f49a8381a4d0f303240f2cdfbb374f,50c15e24e4b0194aef36e9bb,"[{""property"":"""",""dataset"":""meta"",""record_id"":""197293563711415"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","{""primary"":""Burger´s Grill""}","{""primary"":""burger_restaurant"",""alternate"":[""bar_and_grill_restaurant"",""fast_food_restaurant""]}",0.9837452982267598,,"[""https://www.facebook.com/197293563711415""]",,"[""+523330284289""]",,"[{""freeform"":""Calle Ignacio Zaragoza 115"",""locality"":""Autlán de Navarro"",""postcode"":""48900"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""50c15e24e4b0194aef36e9bb"",""update_time"":""2020-11-22T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Burger's Grill"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant > Burger Joint"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Burger's Grill"",""common"":{},""rules"":[]}}","[{""freeform"":""Zaragoza 115"",""locality"":""Autlán de Navarro, JAL"",""country"":""MX""}]",,,,,,,,,,,,,,,
08f29a4714a4879e03bb7589c7e079e7,844424932785723,"[{""property"":"""",""dataset"":""meta"",""record_id"":""107144487823834"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424932785723"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Opal and Findings""}","{""primary"":""b2b_jewelers"",""alternate"":[""industrial_equipment""]}",0.9828411287205256,"[""http://www.opalandfindings.com/""]","[""https://www.facebook.com/107144487823834""]",,"[""+14428882289""]",,"[{""freeform"":""15175 Highland Valley Rd"",""locality"":""Escondido"",""postcode"":""92025-2321"",""region"":""CA"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""844424932785723"",""update_time"":""2024-12-26T11:26:59.32"",""confidence"":0.77}]","{""primary"":""Opal and Findings""}","{""primary"":""jewelry_store"",""alternate"":[""b2b_jewelers"",""business_to_business"",""retail""]}",0.77,"[""https://www.opalandfindings.com/""]",,,"[""4428882289""]","{""names"":{}}","[{""freeform"":""15175 highland valley Rd"",""locality"":""Escondido"",""region"":""CA"",""country"":""US"",""postcode"":""92025""}]",,,,,,,,,,,,,,,
2251799819474731,562949958769993,"[{""dataset"":""Microsoft"",""record_id"":""2251799819474731"",""update_time"":""2021-05-16T01:21:44.82"",""confidence"":0.77}]","{""primary"":""DeHart Plumbing, Heating & Air, Inc.""}","{""primary"":""hvac_services"",""alternate"":[""plumbing""]}",0.77,"[""https://www.dehartinc.com/""]",,,"[""2095234578""]","{""names"":{}}","[{""freeform"":""311 Bitritto Way"",""locality"":""Modesto"",""region"":""CA"",""country"":""US"",""postcode"":""95356""}]","[{""dataset"":""Microsoft"",""record_id"":""562949958769993"",""update_time"":""2019-07-08T19:45:07.94"",""confidence"":0.77}]","{""primary"":""DeHart Plumbing, Heating & Air""}","{""primary"":""hvac_services"",""alternate"":[""plumbing""]}",0.77,"[""https://www.dehartinc.com/""]",,,"[""2095234578""]","{""names"":{}}","[{""freeform"":""311 Bitritto Way"",""locality"":""Modesto"",""region"":""CA"",""country"":""US"",""postcode"":""95356""}]",,,,,,,,,,,,,,,
08f2e610518e82c003d85d6549dfc74b,579e0037498e2ed387ed70f0,"[{""property"":"""",""dataset"":""meta"",""record_id"":""423862751025153"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9544061302681992}]","{""primary"":""レアストーンズ""}","{""primary"":""shopping"",""alternate"":[""jewelry_store""]}",0.9544061302681992,"[""https://www.rare-stones.com/""]","[""https://www.facebook.com/423862751025153""]",,"[""+81665323151""]",,"[{""freeform"":""大阪府大阪市西区立売堀１丁目４−９"",""locality"":""大阪市西区"",""postcode"":""550-0012"",""country"":""JP""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""579e0037498e2ed387ed70f0"",""update_time"":""2024-08-07T00:00:00.000"",""confidence"":1.0}]","{""primary"":""レアストーンズ"",""common"":{},""rules"":[]}","{""primary"":""Retail > Fashion Retail > Jewelry Store"",""alternate"":[]}",1.0,"[""https://www.rare-stones.com""]","[null,null,null]",[null],"[""06-6532-3151""]","{""wikidata"":"""",""names"":{""primary"":""レアストーンズ"",""common"":{},""rules"":[]}}","[{""freeform"":""西区立売堀1丁目4-9"",""locality"":""大阪市"",""region"":""大阪府"",""country"":""JP"",""postcode"":""550-0012""}]",,,,,,,,,,,,,,,
08f26c86642125b4031326f6a64ebbd6,281474978078859,"[{""property"":"""",""dataset"":""meta"",""record_id"":""223732971488267"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""281474978078859"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374885357377"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Shred Nations""}","{""primary"":""shredding_services"",""alternate"":[""professional_services""]}",0.9763829787234043,"[""https://www.shrednations.com/tx/ups-store-75254/?utm_source=facebook&utm_medium=retail&utm_campaign=sn-deci-facebook-internal-mapslisting""]","[""https://www.facebook.com/223732971488267""]",,"[""+12143068714""]","{""names"":{""primary"":""Shred Nations""}}","[{""freeform"":""14902 Preston Rd"",""locality"":""Dallas"",""postcode"":""75254"",""region"":""TX"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""281474978078859"",""update_time"":""2017-01-09T17:29:59.403"",""confidence"":0.77}]","{""primary"":""Shred Nations""}","{""primary"":""business_management_services"",""alternate"":[""consultant_and_general_service"",""shredding_services"",""business_to_business_services"",""business_to_business""]}",0.77,"[""https://www.shrednations.com/tx/ups-store-75254/""]",,,"[""2143068714""]","{""names"":{}}","[{""freeform"":""14902 Preston Rd 404"",""locality"":""Dallas"",""region"":""TX"",""country"":""US"",""postcode"":""75254""}]",,,,,,,,,,,,,,,
08f26e3036354530039a96a9e4dcc0d4,562949960105996,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1157530924349436"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949960105996"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949958241604"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Woodfire Grille""}","{""primary"":""steakhouse"",""alternate"":[""restaurant"",""american_restaurant""]}",0.9962614185921548,"[""https://kansasstar.boydgaming.com/dine/woodfire-grille""]","[""https://www.facebook.com/1157530924349436""]",,"[""+13167195148""]","{""names"":{""primary"":""Boyd Gaming Corporation""}}","[{""freeform"":""777 Kansas Star Dr"",""locality"":""Mulvane"",""postcode"":""67120-9777"",""region"":""KS"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""562949960105996"",""update_time"":""2024-10-21T06:05:42.15"",""confidence"":0.77}]","{""primary"":""Woodfire Grille""}","{""primary"":""steakhouse"",""alternate"":[""food"",""restaurant""]}",0.77,"[""https://kansasstar.boydgaming.com/dine/woodfire-grille""]",,,"[""3167195148""]","{""names"":{}}","[{""freeform"":""777 Kansas Star Dr"",""locality"":""Mulvane"",""region"":""KS"",""country"":""US"",""postcode"":""67110""}]",,,,,,,,,,,,,,,
08f1f11618c549ae0318404b974f642c,6dc8f8eaa92643661a07b813,"[{""property"":"""",""dataset"":""meta"",""record_id"":""655146141175405"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9097222222222222}]","{""primary"":""Praxis Fahima Asseily""}","{""primary"":""naturopathic_holistic"",""alternate"":[""counseling_and_mental_health"",""health_and_medical""]}",0.9097222222222222,"[""http://www.fahealing.de/""]","[""https://www.facebook.com/655146141175405""]",,"[""+4953135573299""]",,"[{""freeform"":""Berliner Heerstraße 9"",""locality"":""Braunschweig"",""postcode"":""38104"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""6dc8f8eaa92643661a07b813"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Praxis Fahima Asseily für alternative Therapien und Seminare"",""common"":{},""rules"":[]}","{""primary"":""Health and Medicine > Mental Health Service > Mental Health Clinic"",""alternate"":[]}",1.0,"[""https://fahealing.de""]","[null,null,null]",[null],"[""04953 135573299""]","{""wikidata"":"""",""names"":{""primary"":""Praxis Fahima Asseily für alternative Therapien und Seminare"",""common"":{},""rules"":[]}}","[{""freeform"":""Berliner Heerstraße 9"",""locality"":""Braunschweig"",""region"":""Niedersachsen"",""country"":""DE"",""postcode"":""38104""}]",,,,,,,,,,,,,,,
08f4995b9e3aba6c03df20d5c7b3d01a,4e4b12128130d11b72947d8f,"[{""property"":"""",""dataset"":""meta"",""record_id"":""230188370328523"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928}]","{""primary"":""Escuela Secundaria Diurna 171 - \""Frida Kahlo\""""}","{""primary"":""education"",""alternate"":[""school"",""high_school""]}",0.7927927927927928,,"[""https://www.facebook.com/230188370328523""]",,"[""+525557150401""]",,"[{""freeform"":""Periferico"",""locality"":""Mexico City"",""postcode"":""07080"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4e4b12128130d11b72947d8f"",""update_time"":""2020-11-20T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Escuela Secundaria Diurna # 171 \""Frida Khalo\"""",""common"":{},""rules"":[]}","{""primary"":""Community and Government > Education"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Escuela Secundaria Diurna # 171 \""Frida Khalo\"""",""common"":{},""rules"":[]}}","[{""freeform"":""Periferico"",""locality"":""México"",""region"":""DF"",""country"":""MX""}]",,,,,,,,,,,,,,,
08f1f13d06cdb4dd03c2287ba2cf48a4,4df1d64513c84d5e61b08261,"[{""property"":"""",""dataset"":""meta"",""record_id"":""291570611009056"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598},{""property"":""/properties/existence"",""dataset"":""Microsoft"",""record_id"":""562949965524849"",""update_time"":""2024-12-30T16:44:25.757Z"",""confidence"":0.77}]","{""primary"":""Oberschorfheide""}","{""primary"":""clothing_store"",""alternate"":[""women's_clothing_store"",""swimwear_store""]}",0.9962614185921548,"[""https://www.boeckmann-mode.de/lingerie.html""]","[""https://www.facebook.com/291570611009056""]",,"[""+49523192570""]",,"[{""freeform"":""Lange Straße 26"",""locality"":""Detmold"",""postcode"":""32756"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4df1d64513c84d5e61b08261"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Oberschorfheide Wäsche Dessous Bademoden"",""common"":{},""rules"":[]}","{""primary"":""Retail > Textiles Store"",""alternate"":[]}",1.0,"[""http://www.oberschorfheide.de""]","[null,null,null]","[""info@oberschorfheide.de""]","[""04952 3192570""]","{""wikidata"":"""",""names"":{""primary"":""Oberschorfheide Wäsche Dessous Bademoden"",""common"":{},""rules"":[]}}","[{""freeform"":""Lange Straße 26"",""locality"":""Detmold"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""32756""}]",,,,,,,,,,,,,,,
